Astar Materyali,Ayakkabi Tabani,Baglama Sekli,Bilek Stili,Boy / Olcu,Deri Kalitesi,Desen,Dis Materyal,Ek Ozellik,Kalip,Koleksiyon,Kullanim Alani,Kumas Tipi,Okula Donus,Renk,Saya Materyali,Spor Bransi,Spor Turu,Taban,Taban Materyali,Taban Tipi,Topuk Tipi,Zemin,Cesit,Civi Tipi,Izolasyon,Ic Taban Materyali,price
1,0,1,0,0,0,1,2,2,0,0,1,1,1,3,1,0,0,0,0,1,1,0,0,0,0,1,"649,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,450 TL
0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,"262,49 TL"
0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"452,10 TL"
2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"139,99 TL"
0,0,2,0,0,0,0,2,0,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,"294,94 TL"
0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,2.489 TL
1,0,1,0,0,0,1,0,3,0,0,0,0,0,13,2,0,0,0,2,0,1,0,0,0,0,0,"639,90 TL"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"3.313,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3.311,99 TL"
1,0,1,0,2,0,5,4,1,1,0,3,0,0,1,1,0,0,2,2,0,2,0,0,0,1,1,"267,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,750 TL
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.249 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1.949 TL
0,0,1,0,0,0,1,0,1,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,"225,05 TL"
1,0,1,0,0,0,3,0,3,0,1,0,2,0,2,1,0,0,0,1,0,2,0,0,0,0,1,"469,90 TL"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,149 TL
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.347 TL
0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"1.119,20 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"349,90 TL"
2,0,2,0,2,0,0,2,0,2,0,3,0,0,4,0,0,0,1,0,0,3,0,0,0,0,2,"123,59 TL"
0,0,4,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,259 TL
1,0,1,0,0,0,3,2,1,0,0,1,0,0,5,2,0,0,0,5,1,0,0,0,0,0,1,949 TL
0,0,1,0,0,0,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,499 TL
2,0,1,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,1,1,0,0,0,"119,99 TL"
0,0,1,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,549 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"979,90 TL"
1,0,1,0,0,0,1,2,0,0,0,1,4,0,3,1,0,0,0,3,4,1,0,0,0,0,1,"233,99 TL"
1,0,1,0,0,0,0,2,1,0,0,1,0,1,12,1,0,0,0,2,2,2,0,0,0,0,1,"359,90 TL"
3,0,1,0,0,2,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,1,0,0,0,0,3,"344,97 TL"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"911,86 TL"
1,0,1,0,2,0,13,0,3,1,9,3,2,0,1,0,0,1,2,3,0,2,0,0,0,0,1,"699,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"235,97 TL"
0,0,1,0,0,0,0,2,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,"176,94 TL"
0,0,3,0,2,0,0,2,0,1,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,"399,98 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,769 TL
1,0,2,0,0,1,1,0,1,0,10,0,3,0,11,1,0,0,1,6,0,1,0,0,0,0,1,"194,69 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"355,20 TL"
3,0,1,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,1,0,0,0,0,3,"499,84 TL"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,"295,05 TL"
1,0,1,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"221,46 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"1.444,15 TL"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"249,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"399,95 TL"
0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,"258,08 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"549,99 TL"
0,0,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"228,18 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"399,95 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,124 TL
0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1.359 TL
3,0,1,0,0,2,1,3,1,0,0,0,0,1,1,3,0,0,0,3,1,1,0,0,0,0,3,750 TL
0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,"291,98 TL"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"281,21 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1.599 TL
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"459,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,109 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"599,98 TL"
1,0,2,0,0,1,1,0,2,0,1,0,3,0,11,1,0,0,2,1,0,1,0,0,0,0,1,54 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"119,99 TL"
1,0,3,0,2,0,5,4,1,1,2,3,0,0,1,1,0,0,2,2,0,2,0,0,0,0,1,"277,84 TL"
1,0,1,0,0,1,9,2,2,0,2,3,2,2,2,1,0,0,0,4,3,1,0,0,0,0,1,"193,99 TL"
1,0,1,0,0,3,1,4,0,0,0,1,3,1,1,1,0,0,0,3,2,1,0,0,0,0,1,"302,30 TL"
0,0,1,0,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,"359,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,"364,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,"119,99 TL"
0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"279,90 TL"
0,0,1,0,1,0,0,4,0,1,0,1,0,0,1,0,0,1,2,0,0,2,0,0,0,1,0,"475,99 TL"
2,0,1,0,0,0,2,0,1,0,0,0,1,0,10,2,0,0,0,1,4,2,0,0,0,0,2,"242,43 TL"
1,0,2,0,0,0,12,0,4,0,1,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,"40,04 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.200 TL
1,0,2,0,0,0,0,2,1,0,0,0,0,0,9,2,0,0,0,5,0,0,0,0,0,0,1,949 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,608 TL
0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"699,95 TL"
1,0,1,0,0,0,1,2,0,0,0,1,4,0,3,1,0,0,0,3,4,1,0,0,0,0,1,"241,89 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,649 TL
0,0,1,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,799 TL
0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1.345 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"349,99 TL"
0,0,1,0,0,0,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,549 TL
0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,949 TL
0,0,1,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,"2.235,51 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,"239,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"229,99 TL"
1,0,2,0,0,1,17,0,2,0,1,0,0,0,6,1,0,0,1,0,0,1,0,0,0,0,1,"98,92 TL"
1,0,0,0,0,0,1,0,5,0,0,0,0,0,4,1,0,0,1,4,0,1,0,0,0,0,1,"119,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,"809,99 TL"
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,1,0,0,0,0,0,1,"199,90 TL"
0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,2,"279,90 TL"
0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1.367 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"699,93 TL"
0,0,1,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,"304,90 TL"
1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"173,56 TL"
0,0,1,0,0,0,2,0,0,0,0,0,2,0,7,0,0,0,0,0,0,1,0,0,0,0,0,"199,95 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"119,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,475 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"857,88 TL"
1,0,3,0,2,0,5,4,1,1,2,3,0,0,5,1,0,0,2,2,0,2,0,0,0,0,1,"290,60 TL"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"467,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"219,99 TL"
0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,"1.986,41 TL"
0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,"568,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,100 TL
0,0,1,0,0,0,0,2,0,0,0,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,899 TL
2,0,3,0,2,3,1,2,2,1,0,3,0,0,5,2,0,2,2,0,0,1,0,0,0,0,2,298 TL
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,399 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"799,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,"279,99 TL"
0,0,1,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,"199,99 TL"
0,0,1,0,0,0,0,0,0,0,0,4,0,0,15,0,4,0,0,0,0,0,0,1,0,0,0,205 TL
2,0,1,0,0,0,1,2,0,0,0,0,1,0,9,2,0,0,0,0,0,1,0,0,0,0,2,"379,90 TL"
0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,"298,19 TL"
0,0,4,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1.995 TL
1,0,6,0,0,1,3,2,1,0,6,1,0,1,2,2,0,0,0,1,2,1,0,0,0,0,1,"394,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"319,99 TL"
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"399,99 TL"
3,0,3,0,2,2,0,3,1,1,0,0,0,0,1,3,0,0,2,2,0,0,0,0,0,0,3,"459,90 TL"
0,0,1,0,0,0,1,0,3,0,0,1,1,0,5,0,0,0,2,2,0,1,0,0,0,0,0,"354,99 TL"
0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"899,95 TL"
0,0,1,0,0,0,1,2,0,0,0,1,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,"609,99 TL"
0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,"299,20 TL"
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,"344,17 TL"
0,0,1,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,"699,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"399,95 TL"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,"264,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"235,97 TL"
2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,1,0,1,0,0,0,0,2,"249,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.440 TL
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,"449,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1.889 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2.048,09 TL"
0,0,1,0,0,0,0,2,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1.509 TL
0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,359 TL
1,0,1,0,2,0,1,5,3,1,9,3,2,0,1,0,0,1,2,3,0,2,0,0,0,0,1,"699,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,"469,90 TL"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,"599,95 TL"
1,0,4,0,0,0,0,2,0,0,0,1,0,0,5,2,0,0,0,1,1,1,0,0,0,0,1,"634,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"899,95 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.099 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"1.381,86 TL"
0,0,1,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,"285,88 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"279,90 TL"
0,0,1,0,2,0,0,2,0,1,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,1,0,"329,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,"268,33 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,"1.445,57 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"1.411,04 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,497 TL
1,0,1,0,2,3,1,2,3,1,0,3,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,"199,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"581,16 TL"
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"399,99 TL"
1,0,1,0,0,0,0,2,2,0,0,1,0,1,1,2,0,0,0,0,1,1,0,0,0,0,1,"284,97 TL"
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,739 TL
0,0,1,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,"903,11 TL"
0,0,1,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"699,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,3,0,0,0,0,0,0,0,"64,35 TL"
1,0,1,0,0,0,0,2,2,0,0,1,0,0,1,1,0,0,0,5,5,4,0,0,0,0,1,1.455 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"399,95 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,804 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,"769,90 TL"
0,0,1,0,0,0,0,3,0,0,0,3,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,1.099 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"519,99 TL"
1,0,1,2,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,4,0,0,1,2,1,0,1,"249,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"281,99 TL"
1,0,0,0,0,0,1,0,5,0,0,0,0,0,16,1,0,0,1,4,0,1,0,0,0,0,1,"119,90 TL"
1,0,2,0,0,1,1,0,1,0,10,0,3,0,2,1,0,0,1,6,0,1,0,0,0,0,1,"206,24 TL"
0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"128,57 TL"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,1,1,0,0,0,0,0,"939,90 TL"
1,0,1,0,0,0,0,2,1,1,0,3,0,0,4,1,0,1,2,3,0,1,0,0,0,0,1,"182,36 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"289,90 TL"
0,0,1,0,3,0,6,2,0,1,0,1,0,0,1,0,0,1,2,0,0,3,0,0,0,1,0,"379,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"429,99 TL"
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,"299,90 TL"
0,0,1,0,2,0,0,2,0,1,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,1,0,"329,90 TL"
0,0,1,0,0,0,1,5,0,0,0,1,1,0,16,0,0,0,0,0,0,4,0,0,0,0,0,"311,93 TL"
0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"215,92 TL"
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.077 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"439,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,599 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,"115,28 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.299 TL
0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,"604,99 TL"
0,0,1,0,0,0,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,"594,99 TL"
1,0,6,0,1,2,3,3,1,1,3,3,0,1,1,3,0,1,1,3,0,1,0,0,0,0,1,"549,90 TL"
0,0,3,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"404,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"1.169,90 TL"
0,0,1,0,0,0,2,2,3,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"235,97 TL"
0,0,0,0,0,0,0,3,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,"1.299,99 TL"
1,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"249,90 TL"
3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,3,0,0,0,0,3,"379,90 TL"
3,0,1,0,0,2,0,0,1,0,5,0,0,0,1,3,0,0,0,2,0,2,0,0,0,0,3,"324,90 TL"
0,0,1,0,0,0,0,2,0,1,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1.479 TL
0,0,1,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,"766,41 TL"
1,0,1,0,0,0,0,2,1,0,0,1,3,0,1,1,0,0,0,0,6,4,0,0,0,0,1,"1.319,90 TL"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,1,0,0,"215,10 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1.159 TL
0,0,1,0,0,0,0,2,0,0,0,3,0,0,2,0,0,0,0,5,5,2,0,0,0,0,0,"453,99 TL"
2,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,3,1,0,0,0,0,0,"251,01 TL"
1,0,3,0,0,0,0,3,0,1,0,3,0,0,1,3,0,0,0,2,0,0,0,0,0,0,1,"429,90 TL"
3,0,1,0,0,2,0,0,0,0,0,0,0,0,5,3,0,0,0,2,0,0,0,0,0,0,3,"660,80 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"329,99 TL"
1,0,1,0,0,3,3,2,2,0,0,1,2,1,3,2,0,0,0,5,2,2,0,0,0,0,1,"399,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,599 TL
0,0,3,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,"449,92 TL"
2,0,1,0,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,3,0,1,0,0,0,0,2,"339,99 TL"
